정보통신공학과,자료구조,O,,,수56-금3,21년 1학기,박상원,3
정보통신공학과,정보통신개론,,,,월12-금7,21년 1학기,김희동,3
정보통신공학과,회로이론의 이해,,,,월34-수3,21년 1학기,김명진,3
정보통신공학과,IoT시스템,,,,화12-목1,21년 1학기,Sayed Chhattan Shah,3
정보통신공학과,데이터통신및실험,O,,,월56-화56,21년 1학기,정성호,3
정보통신공학과,머신러닝,,,,화7-목67,21년 1학기,한희일,3
정보통신공학과,운영체제,,,,화3-목34,21년 1학기,김세화,3
정보통신공학과,통신공학,,,,월7-8목2,21년 1학기,김명진,3
정보통신공학과,네트워크보안,,,,월123 ,21년 1학기,정성호,3
정보통신공학과,딥러닝,,,,금123 ,21년 1학기,김세화,3
정보통신공학과,정보통신망설계,,,,수123,21년 1학기,김희동,3
정보통신공학과,정보통신종합설계및실습,,,,수910,21년 1학기,한희일,2
컴퓨터공학부,논리회로,,,,수12-금3,21년 1학기,이재혁,3
컴퓨터공학부,논리회로,,,,수12-금3,21년 1학기,박정윤,3
컴퓨터공학부,논리회로,,,,수3-금12,21년 1학기,이재혁,3
컴퓨터공학부,자료구조,O,,,수3-금12,21년 1학기,신찬수,3
컴퓨터공학부,자료구조,O,,,수3-금12,21년 1학기,김희철,3
컴퓨터공학부,자료구조,O,,,수12-금4 ,21년 1학기,신찬수,3
컴퓨터공학부,전기회로,,,,수78-금7 ,21년 1학기,김낙현,3
컴퓨터공학부,전자기학,,,,월34-수5 ,21년 1학기,김성복,3
컴퓨터공학부,프로그래밍어론,,,,월34-수5 ,21년 1학기,김차성,3
컴퓨터공학부,데이터마이닝,,,,목789,21년 1학기,윤성진,3
컴퓨터공학부,데이터통신및실험,,,,화78-목5 ,21년 1학기,Muhammad Bilal,3
컴퓨터공학부,설계패턴,,,,월7-목12 ,21년 1학기,김차성,3
컴퓨터공학부,시스템프로그래밍,,,,화3-목34,21년 1학기,이윤석,3
컴퓨터공학부,시스템프로그래밍,,,,화3-목34,21년 1학기,임승호,3
컴퓨터공학부,신호및시스템,,,,화3-목34,21년 1학기,윤일동,3
컴퓨터공학부,제어공학,,,,월56-목6,21년 1학기,김성복,3
컴퓨터공학부,컴퓨터구조,,,,화12,21년 1학기,이윤석,3
컴퓨터공학부,컴퓨터구조,,,,화12,21년 1학기,고석훈,3
컴퓨터공학부,컴퓨터그래픽스,,,,월56-목6,21년 1학기,김상철,3
컴퓨터공학부,IoT시스템,,,,수6-금12,21년 1학기,임승호,3
컴퓨터공학부,게임프로그래밍,,,,월12-수4,21년 1학기,김상철,3
컴퓨터공학부,빅데이터처리,,,,수3-금56 ,21년 1학기,최재영,3
컴퓨터공학부,제어시스템설계,,,,수5-금78,21년 1학기,이재혁,3
컴퓨터공학부,캡스톤설계,O,,,수789,21년 1학기,두일철,3
컴퓨터공학부,캡스톤설계,O,,,수789,21년 1학기,변상우,3
컴퓨터공학부,컴퓨터비전,,,,수12-금4,21년 1학기,김낙현,3
컴퓨터공학부,파이썬프로그래밍,,,,화6-목78,21년 1학기,김승태,3
공과대학,이산수학,,,,월6-목34,21년 1학기,김명진,3
공과대학,이산수학,,,,화3-목12 ,21년 1학기,정유진,3
공과대학,이산수학,,,,화12-목3,21년 1학기,윤일동,3
공과대학,이산수학,,,,화12-목3,21년 1학기,정유진,3
공과대학,컴퓨터개론및실습,,,,화78-목78,21년 1학기,Sayed Chhattan Shah,3
공과대학,컴퓨터개론및실습,,,,화12-목34,21년 1학기,Muhammad Bilal,3
공과대학,컴퓨터개론및실습,,,,화34-목12,21년 1학기,김상철,3
공과대학,공업수학1,,,,수2-금34,21년 1학기,Dhananjay Singh,3
공과대학,공업수학1,,,,수78-금6,21년 1학기,한희일,3
공과대학,공업수학1,,,,월12-금5,21년 1학기,Muhammad Bilal,3
공과대학,오픈소스SW및실습,,,,수12-금12,21년 1학기,박상원,3
공과대학,오픈소스SW및실습,,,,월12-금56,21년 1학기,김차성,3
공과대학,ICT학점이수인턴1,,,,미정,21년 1학기,강준우,6
공과대학,ICT학점이수인턴2,,,,미정,21년 1학기,강준우,6
정보통신공학과,논리회로및실험,,,,월78-화56,21년 2학기,강준우,3
정보통신공학과,논리회로및실험,,,,화34-목78,21년 2학기,Sayed Chhattan Shah,3
정보통신공학과,선형대수,,,,월6-목34,21년 2학기,김명진,3
정보통신공학과,확률과통계,,,,월5-목12,21년 2학기,김희동,3
정보통신공학과,신호및시스템,O,,,월3-금34,21년 2학기,김명진,3
정보통신공학과,알고리즘설계와해석,,,,월1-수12,21년 2학기,Sayed Chhattan Shah,3
정보통신공학과,컴퓨터구조,,,,수3-금12 ,21년 2학기,김세화,3
정보통신공학과,데이터베이스,,,,월5-목12,21년 2학기,박상원,3
정보통신공학과,디지털통신,,,,월78-목5 ,21년 2학기,김명진,3
정보통신공학과,이산신호처리,,,,월6-목67,21년 2학기,한희일,3
정보통신공학과,정보통신기초종합설계,,,,화789,21년 2학기,두일철,3
정보통신공학과,컴퓨터네트워크,O,,,화123,21년 2학기,정성호,3
정보통신공학과,멀티미디어통신,,,,월123,21년 2학기,정성호,3
정보통신공학과,소프트웨어공학(캡스톤디자인),,,,수12-금3,21년 2학기,김세화,3
컴퓨터공학부,객체지향프로그래밍,,,,수3-금12 ,21년 2학기,김재빈,3
컴퓨터공학부,객체지향프로그래밍,,,,수12-금3,21년 2학기,Muhammad Bilal,3
컴퓨터공학부,마이크로프로세서및실습,,,,수78-금56,21년 2학기,임승호,3
컴퓨터공학부,알고리즘,,,,수12-금3,21년 2학기,신찬수,3
컴퓨터공학부,알고리즘,,,,수3-금12,21년 2학기,신찬수,3
컴퓨터공학부,알고리즘,,,,수12-금3,21년 2학기,김희철,3
컴퓨터공학부,웹프로그래밍,,,,수56-금7,21년 2학기,고석훈,3
컴퓨터공학부,웹프로그래밍,,,,수56-금7,21년 2학기,김재빈,3
컴퓨터공학부,전자공학및실험,,,,월12-수78,21년 2학기,김낙현,3
컴퓨터공학부,확률과통계,,,,월34-금6,21년 2학기,김낙현,3
컴퓨터공학부,확률과통계,,,,월34-금8 ,21년 2학기,최재영,3
컴퓨터공학부,기계학습,,,,화7-목56,21년 2학기,윤일동,3
컴퓨터공학부,데이터베이스,,,,화12-목3,21년 2학기,손기락,3
컴퓨터공학부,데이터베이스,,,,화3-목12 ,21년 2학기,손기락,3
컴퓨터공학부,소프트웨어공학,,,,화56-목3,21년 2학기,김상철,3
컴퓨터공학부,소프트웨어공학,,,,화7-목12,21년 2학기,김상철,3
컴퓨터공학부,운영체제,,,,화3-목56,21년 2학기,이윤석,3
컴퓨터공학부,운영체제,,,,화12-목7,21년 2학기,이윤석,3
컴퓨터공학부,자연어처리,,,,월56-목8,21년 2학기,김낙현,3
컴퓨터공학부,컴파일러구성론,,,,월78-화8,21년 2학기,김차성,3
컴퓨터공학부,컴퓨터네트워크,,,,화56-목7 ,21년 2학기,정대인,3
컴퓨터공학부,SW연구프로젝트,,,,금78,21년 2학기,신찬수,3
컴퓨터공학부,딥러닝,,,,수56-금3,21년 2학기,최재영,3
컴퓨터공학부,모바일프로그래밍,,,,수12-금4,21년 2학기,임승호,3
컴퓨터공학부,엔터프라이즈프로그래밍,O,,,월34-수3,21년 2학기,김차성,3
컴퓨터공학부,캡스톤설계,,,,수789 ,21년 2학기,두일철,3
컴퓨터공학부,컴퓨터보안,,,,수4-금12,21년 2학기,Muhammad Bilal,3
컴퓨터공학부,선형대수,,,,화56-목7,21년 2학기,고석훈,3
컴퓨터공학부,선형대수,,,,화7-목56,21년 2학기,정유진,3
컴퓨터공학부,선형대수,,,,화56-목7,21년 2학기,이재혁,3
컴퓨터공학부,컴퓨터시스템입문,,,,월7-목12,21년 2학기,이재혁,3
컴퓨터공학부,컴퓨터시스템입문,,,,월568 ,21년 2학기,이재혁,3
공과대학,컴퓨터프로그래밍실습,,,,월910-목78,21년 2학기,박상원,3
공과대학,컴퓨터프로그래밍실습,,,,월78-목56,21년 2학기,Sayed Chhattan Shah,3
공과대학,컴퓨터프로그래밍실습,,,,화12-목34,21년 2학기,김희철,3
공과대학,컴퓨터프로그래밍실습,,,,화34-목12,21년 2학기,정유진,3
공과대학,컴퓨터프로그래밍실습,,,,화12-목34,21년 2학기,이재혁,3
공과대학,컴퓨터프로그래밍실습,,,,화34-목12,21년 2학기,Muhammad Bilal,3
공과대학,컴퓨터프로그래밍실습,,,,월56-목56,21년 2학기,Dhananjay Singh,3
공과대학,공업수학2,,,,월2-수67,21년 2학기,한희일,3
공과대학,공업수학2,,,,월12-금5,21년 2학기,윤일동,3
공과대학,공업수학2,,,,수3-금34,21년 2학기,Dhananjay Singh,3
공과대학,ICT학점이수인턴1,,,,미정,21년 2학기,강준우,6
공과대학,ICT학점이수인턴2,,,,미정,21년 2학기,강준우,6
공과대학,SW산학프로젝트,,,,월78,21년 2학기,변상우,2
공과대학,공학영어프레젠테이션,,,,수789,21년 2학기,Terrill Reid McLain,3
정보통신공학과,자료구조,O,,,수56-금2,22년 1학기,박상원,3
정보통신공학과,정보통신개론,,,,월12-금7,22년 1학기,김희동,3
정보통신공학과,회로이론의 이해,,,,월34-수3,22년 1학기,김명진,3
정보통신공학과,데이터통신및실험,O,,,월56-화56,22년 1학기,정성호,3
정보통신공학과,머신러닝,,,,화7-목67,22년 1학기,한희일,3
정보통신공학과,운영체제,,,,화3-목34,22년 1학기,김세화,3
정보통신공학과,통신공학,,,,월78-목2,22년 1학기,김명진,3
정보통신공학과,네트워크보안,,,,월123 ,22년 1학기,정성호,3
정보통신공학과,딥러닝,,,,금123 ,22년 1학기,김세화,3
정보통신공학과,정보통신망설계,,,,월4-수12 ,22년 1학기,김희동,3
정보통신공학과,정보통신종합설계및실습,,,,수910,22년 1학기,정성호,2
컴퓨터공학부,데이터마이닝,,,,화4-목67,22년 1학기,손기락,3
컴퓨터공학부,데이터통신,,,,화78-목5,22년 1학기,정대인,3
컴퓨터공학부,설계패턴,,,,월7-목12 ,22년 1학기,전병환,3
컴퓨터공학부,시스템프로그래밍,,,,화3-목34,22년 1학기,이윤석,3
컴퓨터공학부,시스템프로그래밍,,,,화3-목34,22년 1학기,임승호,3
컴퓨터공학부,제어공학,,,,월8-화56 ,22년 1학기,김성복,3
컴퓨터공학부,컴퓨터구조,,,,화12,22년 1학기,고석훈,3
컴퓨터공학부,컴퓨터구조,,,,화12,22년 1학기,조상영,3
컴퓨터공학부,컴퓨터그래픽스,,,,월56-목8,22년 1학기,김상철,3
컴퓨터공학부,IoT시스템,,,,수6-금12,22년 1학기,임승호,3
컴퓨터공학부,게임프로그래밍,,,,월12-수4,22년 1학기,김상철,3
컴퓨터공학부,고급문제해결기법및실습,,,,금789,22년 1학기,신찬수,3
컴퓨터공학부,데이터베이스설계,,,,월34-수5 ,22년 1학기,손기락,3
컴퓨터공학부,빅데이터처리,,,,수3-금56,22년 1학기,최재영,3
컴퓨터공학부,캡스톤설계및실습,O,,,수789,22년 1학기,두일철,3
컴퓨터공학부,캡스톤설계및실습,O,,,수789,22년 1학기,변상우,3
컴퓨터공학부,컴퓨터비전,,,,수12-금4 ,22년 1학기,김낙현,3
컴퓨터공학부,논리회로,,,,수12-금3,22년 1학기,Walid Abdullah AI,3
컴퓨터공학부,논리회로,,,,수12-금3,22년 1학기,박정윤,3
컴퓨터공학부,논리회로,,,,수3-금12,22년 1학기,정대인,3
컴퓨터공학부,자료구조,O,,,수3-금12,22년 1학기,Walid Abdullah AI,3
컴퓨터공학부,자료구조,O,,,수3-금12,22년 1학기,김희철,3
컴퓨터공학부,자료구조,O,,,수12-금3,22년 1학기,신찬수,3
컴퓨터공학부,전기회로,,,,수6-금78,22년 1학기,김낙현,3
컴퓨터공학부,전자기학,,,,월34-수5,22년 1학기,김성복,3
컴퓨터공학부,프로그래밍어론,,,,월34-금4,22년 1학기,김차성,3
공과대학,이산수학,,,,화3-목12 ,22년 1학기,정유진,3
공과대학,이산수학,,,,화12-목3 ,22년 1학기,Muhammad Bilal,3
공과대학,이산수학,,,,화12-목3 ,22년 1학기,정유진,3
공과대학,이산수학,,,,화3-목23,22년 1학기,한희일,3
공과대학,컴퓨터개론및실습,,,,화78-목78,22년 1학기,Sayed Chhattan Shah,3
공과대학,공업수학1,,,,월12-수4,22년 1학기,Muhammad Bilal,3
공과대학,공업수학1,,,,수78-금6,22년 1학기,한희일,3
공과대학,공업수학1,,,,수2-금34,22년 1학기,Dhananjay Singh,3
공과대학,오픈소스SW및실습,,,,수78-금56,22년 1학기,전병환,3
공과대학,오픈소스SW및실습,,,,수12-금34,22년 1학기,박상원,3
공과대학,ICT학점이수인턴1,,,,미정,22년 1학기,강준우,6
공과대학,ICT학점이수인턴2,,,,미정,22년 1학기,강준우,6
정보통신공학과,논리회로및실험,,,,월78-화56,22년 2학기,강준우,3
정보통신공학과,선형대수,,,,월6-목34,22년 2학기,김명진,3
정보통신공학과,확률과통계,,,,월5-목12,22년 2학기,김희동,3
정보통신공학과,신호및시스템,O,,,월3-금34,22년 2학기,김명진,3
정보통신공학과,알고리즘설계와해석,,,,월1-수12,22년 2학기,Sayed Chhattan Shah,3
정보통신공학과,컴퓨터구조,,,,수3-금12 ,22년 2학기,김세화,3
정보통신공학과,데이터베이스,,,,월5-목12,22년 2학기,박상원,3
정보통신공학과,디지털통신,,,,월78-목3,22년 2학기,김명진,3
정보통신공학과,이산신호처리,,,,월6-목67,22년 2학기,한희일,3
정보통신공학과,정보통신기초종합설계,,,,화789,22년 2학기,두일철,3
정보통신공학과,컴퓨터네트워크,O,,,화123,22년 2학기,정성호,3
정보통신공학과,멀티미디어통신,,,,월123,22년 2학기,정성호,3
정보통신공학과,소프트웨어공학(캡스톤디자인),,,,수12-금3,22년 2학기,김세화,3
컴퓨터공학부,선형대수,,,,화7-목56,22년 2학기,정대인,3
컴퓨터공학부,선형대수,,,,화7-목56,22년 2학기,김성복,3
컴퓨터공학부,선형대수,,,,화56-목7,22년 2학기,김성복,3
컴퓨터공학부,컴퓨터시스템입문,,,,월7-목12,22년 2학기,이재혁,3
컴퓨터공학부,컴퓨터시스템입문,,,,월568,22년 2학기,이재혁,3
컴퓨터공학부,객체지향프로그래밍,,,,수3-금12,22년 2학기,김재빈,3
컴퓨터공학부,객체지향프로그래밍,,,,수12-금3,22년 2학기,Muhammad Bilal,3
컴퓨터공학부,마이크로프로세서및실습,,,,수78-금56,22년 2학기,임승호,3
컴퓨터공학부,알고리즘,,,,수12-금3,22년 2학기,신찬수,3
컴퓨터공학부,알고리즘,,,,수3-금12,22년 2학기,신찬수,3
컴퓨터공학부,알고리즘,,,,수123,22년 2학기,김희철,3
컴퓨터공학부,웹프로그래밍,,,,수56-금7,22년 2학기,고석훈,3
컴퓨터공학부,웹프로그래밍,,,,수56-금7,22년 2학기,김재빈,3
컴퓨터공학부,확률과통계,,,,월34-금6,22년 2학기,김낙현,3
컴퓨터공학부,확률과통계,,,,월34-금8,22년 2학기,최재영,3
컴퓨터공학부,기계학습,,,,화7-목56,22년 2학기,윤일동,3
컴퓨터공학부,데이터베이스,,,,화12-목3,22년 2학기,손기락,3
컴퓨터공학부,데이터베이스,,,,화3-목12,22년 2학기,손기락,3
컴퓨터공학부,소프트웨어공학,,,,화56-목3,22년 2학기,Walid Abdullah AI,3
컴퓨터공학부,소프트웨어공학,,,,화7-목12,22년 2학기,Walid Abdullah AI,3
컴퓨터공학부,운영체제,,,,화12-목7,22년 2학기,조상영,3
컴퓨터공학부,운영체제,,,,화3-목56,22년 2학기,이윤석,3
컴퓨터공학부,자연어처리,,,,월56-목8,22년 2학기,김낙현,3
컴퓨터공학부,컴파일러구성론,,,,월78-화8,22년 2학기,Walid Abdullah AI,3
컴퓨터공학부,컴퓨터네트워크,,,,화56-목7,22년 2학기,정대인,3
컴퓨터공학부,SW연구프로젝트및실습,,,,금78,22년 2학기,신찬수,3
컴퓨터공학부,딥러닝,,,,수56-금3,22년 2학기,최재영,3
컴퓨터공학부,모바일프로그래밍,,,,수12-금4,22년 2학기,임승호,3
컴퓨터공학부,캡스톤설계및실습,O,,,수789,22년 2학기,두일철,3
컴퓨터공학부,컴퓨터보안,,,,수4-금12,22년 2학기,Muhammad Bilal,3
공과대학,컴퓨터프로그래밍실습,,,,화12-목34,22년 2학기,전병환,3
공과대학,컴퓨터프로그래밍실습,,,,화34-목12,22년 2학기,전병환,3
공과대학,컴퓨터프로그래밍실습,,,,화12-목34,22년 2학기,박정윤,3
공과대학,컴퓨터프로그래밍실습,,,,화34-목12,22년 2학기,정유진,3
공과대학,컴퓨터프로그래밍실습,,,,화34-목12,22년 2학기,Muhammad Bilal,3
공과대학,컴퓨터프로그래밍실습,,,,월910-목78,22년 2학기,박상원,3
공과대학,컴퓨터프로그래밍실습,,,,화78-목34,22년 2학기,Sayed Chhattan Shah,3
공과대학,공업수학2,,,,월12-금5,22년 2학기,윤일동,3
공과대학,공업수학2,,,,월2-수67,22년 2학기,한희일,3
공과대학,공업수학2,,,,월6-금12,22년 2학기,강준우,3
공과대학,ICT학점이수인턴1,,,,미정,22년 2학기,윤재욱,6
공과대학,ICT학점이수인턴2,,,,미정,22년 2학기,윤재욱,6
공과대학,공학영어프레젠테이션,,,,금123,22년 2학기,Terrill Reid McLain,3
정보통신공학과,자료구조,O,,,수56-금3,23년 1학기,박상원,3
정보통신공학과,정보통신개론,,,,수123,23년 1학기,김희동,3
정보통신공학과,회로이론의 이해,,,,월34-금3,23년 1학기,김명진,3
정보통신공학과,IoT시스템,,,,화1-목12,23년 1학기,Sayed Chhattan Shah,3
정보통신공학과,데이터통신및실험,O,,,월6-화56,23년 1학기,정성호,3
정보통신공학과,머신러닝,,,,화7-목67,23년 1학기,한희일,3
정보통신공학과,운영체제,,,,화23-목5,23년 1학기,김세화,3
정보통신공학과,통신공학,,,,월78-목3,23년 1학기,김명진,3
정보통신공학과,네트워크보안,,,,월123 ,23년 1학기,정성호,3
정보통신공학과,딥러닝,,,,수456 ,23년 1학기,김세화,3
정보통신공학과,정보통신종합설계및실습,,,,수910,23년 1학기,박상원,2
컴퓨터공학부,논리회로,,,,수12-금3,23년 1학기,정대인,3
컴퓨터공학부,논리회로,,,,수12-금3,23년 1학기,이재혁,3
컴퓨터공학부,논리회로,,,,수3-금12,23년 1학기,이재혁,3
컴퓨터공학부,자료구조,O,,,수3-금12,23년 1학기,Walid Abdullah Al,3
컴퓨터공학부,자료구조,O,,,수3-금12,23년 1학기,박종혁,3
컴퓨터공학부,자료구조,O,,,수12-금3,23년 1학기,신찬수,3
컴퓨터공학부,전기회로,,,,수6-금78,23년 1학기,장익범,3
컴퓨터공학부,전자기학,,,,월34-수5,23년 1학기,김성복,3
컴퓨터공학부,프로그래밍어론,,,,월34-수5,23년 1학기,박정윤,3
컴퓨터공학부,데이터마이닝,,,,화4-목67,23년 1학기,손기락,3
컴퓨터공학부,데이터통신,,,,화78-목5,23년 1학기,정대인,3
컴퓨터공학부,디지털신호처리,,,,월56-목6,23년 1학기,윤일동,3
컴퓨터공학부,설계패턴,,,,월7-화56,23년 1학기,전병환,3
컴퓨터공학부,시스템프로그래밍,,,,화12-목3,23년 1학기,이윤석,3
컴퓨터공학부,시스템프로그래밍,,,,화3-목12,23년 1학기,임승호,3
컴퓨터공학부,제어공학,,,,월7-화56,23년 1학기,김성복,3
컴퓨터공학부,컴퓨터구조,,,,화3-목12,23년 1학기,박종혁,3
컴퓨터공학부,컴퓨터구조,,,,화12-목3,23년 1학기,조상영,3
컴퓨터공학부,IoT 시스템,,,,수6-금12,23년 1학기,임승호,3
컴퓨터공학부,게임프로그래밍,,,,월12-수4,23년 1학기,박종혁,3
컴퓨터공학부,고급문제해결기법및실습,,,,금789,23년 1학기,신찬수,3
컴퓨터공학부,데이터베이스설계,,,,월34-수5,23년 1학기,손기락,3
컴퓨터공학부,빅데이터처리,,,,수3-금56,23년 1학기,장익범,3
컴퓨터공학부,캡스톤설계및실습,O,,,수789,23년 1학기,두일철,3
컴퓨터공학부,캡스톤설계및실습,O,,,수789,23년 1학기,오세종,3
컴퓨터공학부, 컴퓨터비전,,,,수12-금4,23년 1학기,Walid Abdullah Al,3
공과대학,이산수학,,,,화3-목23,23년 1학기,한희일,3
공과대학,이산수학,,,,화3-목12,23년 1학기,정유진,3
공과대학,이산수학,,,,화12-목3,23년 1학기,윤일동,3
공과대학,이산수학,,,,화12-목3,23년 1학기,정유진,3
공과대학,컴퓨터개론및실습,,,,화78-목78,23년 1학기,Sayed Chhattan Shah,3
공과대학,공업수학1,,,,수6-금78,23년 1학기,한희일,3
공과대학,공업수학1,,,,월12-수4,23년 1학기,Muhammad Bilal ,3
공과대학,공업수학1,,,,월34-수3,23년 1학기,강준우,3
공과대학,오픈소스SW및실습,,,,수78-금12,23년 1학기,박상원,3
공과대학,오픈소스SW및실습,,,,수78-금56,23년 1학기,전병환,3
공과대학,ICT학점이수인턴1,,,,미정,23년 1학기,윤재욱,6
공과대학,ICT학점이수인턴2,,,,미정,23년 1학기,윤재욱,6
대한외국어,,,대학영어1,O,월34-금2,21년 1학기,Alice Julianna Yoo,3
대한외국어,,,대학영어1,O,월12-금1,21년 1학기,Ryan Richard Fitzgerald,3
대한외국어,,,대학영어1,O,월12-수7,21년 1학기,Stewart James Gray,3
대한외국어,,,대학영어1,O,월12-수5,21년 1학기,Scott Michael Henderson,3
대한외국어,,,대학영어1,O,월12-수1,21년 1학기,Frazer Johnston-Theasby,3
대한외국어,,,대학영어1,O,월12-금6,21년 1학기,Brian Hupman,3
대한외국어,,,대학영어1,O,수56-금4,21년 1학기,James Iain Finnie,3
대한외국어,,,대학영어1,O,월78-수3,21년 1학기,Chris Shawn Conley,3
대한외국어,,,대학영어1,O,수56-금7,21년 1학기,Alice Julianna Yoo,3
대한외국어,,,대학영어1,O,월56-수3,21년 1학기,Ashleigh Nicole Middleton,3
대한외국어,,,대학영어1,O,수78-금7,21년 1학기,Billy Joseph Fitzgerald,3
대한외국어,,,대학영어1,O,월34-수4,21년 1학기,Ashleigh Nicole Middleton,3
대한외국어,,,대학영어1,O,월2-수78,21년 1학기,Alice Julianna Yoo,3
대한외국어,,,대학영어1,O,월2-수78,21년 1학기,Ashleigh Nicole Middleton,3
대한외국어,,,대학영어1,O,월5-금34,21년 1학기,Alice Julianna Yoo,3
대한외국어,,,대학영어1,O,월6-금34,21년 1학기,Brian Hupman,3
대한외국어,,,대학영어1,O,월3-금78,21년 1학기,Ryan Richard Fitzgerald,3
대한외국어,,,대학영어1,O,수78-금1,21년 1학기,Frazer Johnston-Theasby,3
대한외국어,,,대학영어1,O,수2-금78,21년 1학기,Frazer Johnston-Theasby,3
대한외국어,,,대학영어1,O,월1-금78,21년 1학기,Alice Julianna Yoo,3
대한외국어,,,대학영어1,O,월7-금78,21년 1학기,Billy Joseph Fitzgerald,3
대한외국어,,,대학영어1,O,월5-수34,21년 1학기,James Iain Finnie,3
대한외국어,,,대학영어1,O,월34-금2,21년 1학기,Chris Shawn Conley,3
대한외국어,,,대학영어1,O,월7-수12,21년 1학기,Stewart James Gray,3
대한외국어,,,대학영어1,O,월6-금78,21년 1학기,Ashleigh Nicole Middleton,3
대한외국어,,,대학영어1,O,월78- 금5,21년 1학기,Ryan Richard Fitzgerald,3
대한외국어,,,대학영어1,O,월78-수3,21년 1학기,Brian Hupman,3
대한외국어,,,대학영어1,O,월1-금78,21년 1학기,Scott Michael Henderson,3
대한외국어,,,대학영어1,O,월1-금12,21년 1학기,Chris Shawn Conley,3
대한외국어,,,대학영어1,O,월56-수2,21년 1학기,James Iain Finnie,3
대한외국어,,,대학영어1,O,월6-수34,21년 1학기,Scott Michael Henderson,3
대한외국어,,,대학영어1,O,월78-금5,21년 1학기,Alice Julianna Yoo,3
대한외국어,,,대학영어1,O,월56-수4,21년 1학기,Billy Joseph Fitzgerald,3
대한외국어,,,대학영어1,O,수12-금4,21년 1학기,Ryan Richard Fitzgerald,3
대한외국어,,,대학영어1,O,수12-금1,21년 1학기,Brian Hupman,3
대한외국어,,,대학영어1,O,수1-금12,21년 1학기,Ashleigh Nicole Middleton,3
대한외국어,,,대학영어1,O,월34-수4,21년 1학기,Billy Joseph Fitzgerald,3
대한외국어,,,대학영어1,O,수34-금2,21년 1학기,Billy Joseph Fitzgerald,3
대한외국어,,,대학영어1,O,월5-금34,21년 1학기,Frazer Johnston-Theasby,3
대한외국어,,,대학영어1,O,월56-수1,21년 1학기,Chris Shawn Conley,3
대한외국어,,,대학영어1,O,수5-금34,21년 1학기,Ashleigh Nicole Middleton,3
대한외국어,,,대학영어1,O,월34-수6,21년 1학기,Stewart James Gray,3
대한외국어,,,대학영어1,O,월4-수34,21년 1학기,Ryan Richard Fitzgerald,3
대한외국어,,,대학영어1,O,수56-금6,21년 1학기,Brian Hupman,3
대한외국어,,,대학영어1,O,월2-금12,21년 1학기,Scott Michael Henderson,3
대한외국어,,,대학영어1,O,월6-수56,21년 1학기,Stewart James Gray,3
대한외국어,,,대학영어1,O,월4-금34,21년 1학기,Stewart James Gray,3
대한외국어,,,대학영어1,O,월3-금12,21년 1학기,Brian Hupman,3
대한외국어,,,대학영어1,O,월5-금12,21년 1학기,James Iain Finnie,3
대한외국어,,,대학영어1,O,월56-수5,21년 1학기,Scott Michael Henderson,3
대한외국어,,,대학영어1,O,월3-수12,21년 1학기,Scott Michael Henderson,3
대한외국어,,,대학영어1,O,월2-수12,21년 1학기,Frazer Johnston-Theasby,3
대한외국어,,,대학영어1,O,수6-금12,21년 1학기,Frazer Johnston-Theasby,3
대한외국어,,,대학영어1,O,월3-금56,21년 1학기,Ryan Richard Fitzgerald,3
대한외국어,,,대학영어1,O,월34-수7,21년 1학기,James Iain Finnie,3
대한외국어,,,대학영어1,O,월78-수6,21년 1학기,Stewart James Gray,3
대한외국어,,,대학영어1,O,수12-금3,21년 1학기,Chris Shawn Conley,3
대한외국어,,,대학영어1,O,월4-금34,21년 1학기,Chris Shawn Conley,3
대한외국어,,,대학영어1,O,월12-수7,21년 1학기,James Iain Finnie,3
대한외국어,,,대학영어2,O,월34-금2,21년 2학기,Alice Julianna Yoo,3
대한외국어,,,대학영어2,O,월78-금5,21년 2학기,Alice Julianna Yoo,3
대한외국어,,,대학영어2,O,월1-금78,21년 2학기,Alice Julianna Yoo,3
대한외국어,,,대학영어2,O,월2-수78,21년 2학기,Alice Julianna Yoo,3
대한외국어,,,대학영어2,O,월5-수56,21년 2학기,Alice Julianna Yoo,3
대한외국어,,,대학영어2,O,수56-금6,21년 2학기,Brian Hupman,3
대한외국어,,,대학영어2,O,월12-금4,21년 2학기,Brian Hupman,3
대한외국어,,,대학영어2,O,월78-금1,21년 2학기,Brian Hupman,3
대한외국어,,,대학영어2,O,월3-수12,21년 2학기,Brian Hupman,3
대한외국어,,,대학영어2,O,수6-금34,21년 2학기,Chris Shawn Conley,3
대한외국어,,,대학영어2,O,월56-수2,21년 2학기,Chris Shawn Conley,3
대한외국어,,,대학영어2,O,월78-수3,21년 2학기,Chris Shawn Conley,3
대한외국어,,,대학영어2,O,월1-수34,21년 2학기,Chris Shawn Conley,3
대한외국어,,,대학영어2,O,월2-금12,21년 2학기,Chris Shawn Conley,3
대한외국어,,,대학영어2,O,월4-수12,21년 2학기,Chris Shawn Conley,3
대한외국어,,,대학영어2,O,수7-금78,21년 2학기,James Iain Finnie,3
대한외국어,,,대학영어2,O,월12-수1,21년 2학기,James Iain Finnie,3
대한외국어,,,대학영어2,O,월34-수5,21년 2학기,James Iain Finnie,3
대한외국어,,,대학영어2,O,월6-수56,21년 2학기,James Iain Finnie,3
대한외국어,,,대학영어2,O,월7-수34,21년 2학기,James Iain Finnie,3
대한외국어,,,대학영어2,O,수5-금34,21년 2학기,Ashleigh Nicole Middleton,3
